t_h,X_gDW_L,N_gN_L,N_free_gN_L,N_from_AA_gN_L,N_rec_gN_L,N_in_Prot_gN_L,N_total_system_gN_L,G_g_L,F_g_L,E_g_L,O2_g_L,Prot_g_L,Carb_g_L,P_frac_gProt_gDW,C_frac_gCarb_gDW,GAM_mmol_gDW,fe_idx,cp_idx,AA_phe_mmol_L,AA_phe_g_L,AA_leu_mmol_L,AA_leu_g_L,AA_val_mmol_L,AA_val_g_L,AA_met_mmol_L,AA_met_g_L,AA_tyr_mmol_L,AA_tyr_g_L,pea_g_L,pea_mg_L,isoamyl_g_L,isoamyl_mg_L,isobutanol_g_L,isobutanol_mg_L,methionol_g_L,methionol_mg_L,tyrosol_g_L,tyrosol_mg_L,ethyl_acetate_g_L,ethyl_acetate_mg_L
74.74823987296436,3.3545190508127534,0.0018081909127765244,0.0,0.0018081909127765244,0.05468734809396471,0.4508129244412332,0.5073084634479744,21.07864168643911,39.20073120897094,44.29191573434152,0.0,2.8175807777577075,0.9495951634483988,0.8399358403032611,0.2830793771221317,59.292504229088536,5,0,0.021575685947247705,0.0035640875616258483,0.017821750308031663,0.0023376789879045136,0.0159720784277375,0.001871128987809448,0.05590068280480529,0.008340940881304998,0.017821750308031663,0.003229122938312257,0.045159855852100264,45.159855852100264,0.0,0.0,0.003483914287420078,3.483914287420078,0.0,0.0,0.061320478170115475,61.32047817011547,0.0068886240715613995,6.8886240715613996
81.85176012703565,3.4018872138293617,0.0013458137401447371,0.0,0.0013458137401447371,0.042031229545262824,0.45846163944861185,0.5018386827340194,17.41447193183387,35.90029010099613,47.862640867183956,0.0,2.865385246553824,0.9336744810566621,0.8422928411340187,0.2744578001472494,59.33786705060443,5,1,0.014290098713931554,0.0023605814065543536,0.011556087603501485,0.0015158120109512899,0.010356712125954832,0.0012132888255556086,0.048322526064536145,0.007210204114089439,0.011556087603501485,0.002093847512878434,0.045159855852100264,45.159855852100264,0.0,0.0,0.003483914287420078,3.483914287420078,0.0,0.0,0.06140961635321204,61.409616353212044,0.007571533972700419,7.571533972700419
87.0,3.418504159570194,0.0012317140118959554,0.0,0.0012317140118959554,0.07161006324598297,0.42118676880376177,0.4940285460616407,14.9572449915572,33.45938775151697,50.370772632203305,0.0,2.632417305023511,0.9159646509825361,0.7700494667101657,0.2679431143642954,57.947471571345346,5,2,0.01173428485001479,0.0019383865143739432,0.010543853469014956,0.0013830372595306918,0.009449535069615666,0.0011070130334054752,0.04566407761838415,0.006813537021439099,0.010543853469014956,0.0019104408100508198,0.045159855852100264,45.159855852100264,0.0,0.0,0.003483914287420078,3.483914287420078,0.0,0.0,0.06180467547326777,61.80467547326777,0.008051220297458082,8.051220297458082
89.24823987296436,3.4349181785130183,0.001083775575096974,0.0,0.001083775575096974,0.06405544387869251,0.42786125511452006,0.49300047456830953,13.936993972244089,32.40860078249273,51.43341377720099,0.0,2.6741328444657504,0.9117718553825851,0.7785142776307373,0.265442088573211,58.11038526316287,6,0,0.009516486630223827,0.001572028426446674,0.008569590400408953,0.0011240731728216424,0.007680175493606463,0.0008997325590759972,0.043038011226631444,0.006421701655125678,0.008569590400408953,0.001552724084650098,0.045159855852100264,45.159855852100264,0.0,0.0,0.003483914287420078,3.483914287420078,0.0,0.0,0.06170491634991991,61.70491634991991,0.008254453011340751,8.254453011340752
96.35176012703565,3.4513983621246043,0.000935240800636755,0.0,0.000935240800636755,0.11675957592732142,0.36412500754230026,0.4818198242702584,10.971281402157329,29.149980408449323,54.61968811957311,0.0,2.2757812971393765,0.8858348293132194,0.659379491545698,0.2566596887320533,55.81751800279241,6,1,0.007289748498452563,0.001204193554459379,0.006587369106432491,0.0008640652056907499,0.005903683655189494,0.0006916165402054492,0.04040135919990654,0.006028286806218055,0.006587369106432491,0.001193565408394503,0.045159855852100264,45.159855852100264,0.0,0.0,0.003483914287420078,3.483914287420078,0.0,0.0,0.06245218829618441,62.45218829618441,0.008863835759998029,8.863835759998029
101.5,3.4498954255847143,0.0009487866654912972,0.0,0.0009487866654912972,0.1836400675290224,0.28618510381570517,0.4707739580102189,9.072891069684129,26.749540745245433,56.81738101422933,0.0,1.7886568988481573,0.8624430970610893,0.518466990501604,0.2499910839804415,53.105516992522475,6,2,0.007492819421803965,0.001237738840287797,0.00676814092809902,0.0008877770455387485,0.006065693652147063,0.0007105960113490285,0.040641812872470845,0.006064164898701375,0.00676814092809902,0.0012263194547622613,0.045159855852100264,45.159855852100264,0.0,0.0,0.003483914287420078,3.483914287420078,0.0,0.0,0.06337898767145575,63.37898767145575,0.009284149892726832,9.284149892726832
103.74823987296436,3.4498954255847143,0.0009487866654912972,0.0,0.0009487866654912972,0.20214525911059564,0.26455166672791175,0.46764571250399867,8.290097425199406,25.71087573981901,57.74870973756255,0.0,1.6534479170494485,0.8528026933888164,0.4792747933132523,0.24719667937304998,52.351224239346166,7,0,0.007492819421803965,0.001237738840287797,0.00676814092809902,0.0008877770455387485,0.006065693652147063,0.0007105960113490285,0.040641812872470845,0.006064164898701375,0.00676814092809902,0.0012263194547622613,0.045159855852100264,45.159855852100264,0.0,0.0,0.003483914287420078,3.483914287420078,0.0,0.0,0.06375138439070939,63.75138439070939,0.009462268785309619,9.462268785309618
110.85176012703565,3.4498954255847143,0.0009487866654912972,0.0,0.0009487866654912972,0.2506419161046658,0.20784331642614148,0.45943401919629856,6.127150440219355,22.542750755298552,60.47453634449353,0.0,1.2990207276633843,0.8230591087401832,0.3765391605872275,0.23857508915670536,50.3739749699111,7,1,0.007492819421803965,0.001237738840287797,0.00676814092809902,0.0008877770455387485,0.006065693652147063,0.0007105960113490285,0.040641812872470845,0.006064164898701375,0.00676814092809902,0.0012263194547622613,0.045159855852100264,45.159855852100264,0.0,0.0,0.003483914287420078,3.483914287420078,0.0,0.0,0.06484132058639037,64.84132058639038,0.009983589780179792,9.983589780179791
116.0,3.4498954255847143,0.0009487866654912972,0.0,0.0009487866654912972,0.27632128341502515,0.17780054470155154,0.455070614782068,4.896724052437783,20.319818806106635,62.240270533047585,0.0,1.111253404384697,0.802182580788624,0.3221121997332292,0.2325237382094456,49.32647406170014,7,2,0.007492819421803965,0.001237738840287797,0.00676814092809902,0.0008877770455387485,0.006065693652147063,0.0007105960113490285,0.040641812872470845,0.006064164898701375,0.00676814092809902,0.0012263194547622613,0.045159855852100264,45.159855852100264,0.0,0.0,0.003483914287420078,3.483914287420078,0.0,0.0,0.06554735874711998,65.54735874711997,0.01032129075555096,10.32129075555096
118.24823987296436,3.4498954255847143,0.0009487866654912972,0.0,0.0009487866654912972,0.28781153880568683,0.1643601634703418,0.4531204889415199,4.38013139291656,19.38562328221984,62.98207200449258,0.0,1.0272510216896362,0.7932157701966897,0.29776294494941974,0.22992458389148113,48.85784847430568,8,0,0.007492819421803965,0.001237738840287797,0.00676814092809902,0.0008877770455387485,0.006065693652147063,0.0007105960113490285,0.040641812872470845,0.006064164898701375,0.00676814092809902,0.0012263194547622613,0.045159855852100264,45.159855852100264,0.0,0.0,0.003483914287420078,3.483914287420078,0.0,0.0,0.06584397199158873,65.84397199158873,0.01046316209839667,10.46316209839667
125.35176012703565,3.4498954255847143,0.0009487866654912972,0.0,0.0009487866654912972,0.3179211721904077,0.1291285059230148,0.4479984647789138,3.0293153020740573,16.446016805307366,65.17580490794452,0.0,0.8070531620188425,0.7655504255766776,0.23393554367870645,0.22190540034903417,47.629426755533444,8,1,0.007492819421803965,0.001237738840287797,0.00676814092809902,0.0008877770455387485,0.006065693652147063,0.0007105960113490285,0.040641812872470845,0.006064164898701375,0.00676814092809902,0.0012263194547622613,0.045159855852100264,45.159855852100264,0.0,0.0,0.003483914287420078,3.483914287420078,0.0,0.0,0.06672114770374166,66.72114770374165,0.01088271887313761,10.88271887313761
130.5,3.4498954255847143,0.0009487866654912972,0.0,0.0009487866654912972,0.33386355495857767,0.11046358903615858,0.4452759306602275,2.387323595097562,14.380633809472096,66.56011073650524,0.0,0.6903974314759911,0.7461325797765839,0.20012126348988601,0.2162768686387425,46.978637355344354,8,2,0.007492819421803965,0.001237738840287797,0.00676814092809902,0.0008877770455387485,0.006065693652147063,0.0007105960113490285,0.040641812872470845,0.006064164898701375,0.00676814092809902,0.0012263194547622613,0.045159855852100264,45.159855852100264,0.0,0.0,0.003483914287420078,3.483914287420078,0.0,0.0,0.0672746697159585,67.2746697159585,0.011147470743236338,11.147470743236338
132.74823987296435,3.4498954255847143,0.0009487866654912972,0.0,0.0009487866654912972,0.3409967579418757,0.1021133741855474,0.4440589187929144,2.0858215009263024,13.518276410668824,67.15520290386466,0.0,0.6382085886596712,0.7377922970534778,0.18499360413265362,0.21385932210638856,46.68749052908089,9,0,0.007492819421803965,0.001237738840287797,0.00676814092809902,0.0008877770455387485,0.006065693652147063,0.0007105960113490285,0.040641812872470845,0.006064164898701375,0.00676814092809902,0.0012263194547622613,0.045159855852100264,45.159855852100264,0.0,0.0,0.003483914287420078,3.483914287420078,0.0,0.0,0.06751262046869866,67.51262046869866,0.011261283573420926,11.261283573420926
139.85176012703565,3.4498954255847143,0.0009487866654912972,0.0,0.0009487866654912972,0.35968996607117537,0.080224716043902,0.44086346878056865,1.3740330595091235,10.925350384170846,68.84493410173422,0.0,0.5014044752743875,0.7120599819345872,0.14533903594756228,0.20640045395402148,45.924298986932804,9,1,0.007492819421803965,0.001237738840287797,0.00676814092809902,0.0008877770455387485,0.006065693652147063,0.0007105960113490285,0.040641812872470845,0.006064164898701375,0.00676814092809902,0.0012263194547622613,0.045159855852100264,45.159855852100264,0.0,0.0,0.003483914287420078,3.483914287420078,0.0,0.0,0.06818826843135128,68.18826843135129,0.011584448791229232,11.584448791229232
145.0,3.4498954255847143,0.0009487866654912972,0.0,0.0009487866654912972,0.3695882606293164,0.06862861147715511,0.4391656587719628,1.1238703915030177,9.186685978675072,69.8618398543767,0.0,0.42892882173221947,0.6939988974290069,0.12433096335362727,0.20116519830782487,45.519977768613444,9,2,0.007492819421803965,0.001237738840287797,0.00676814092809902,0.0008877770455387485,0.006065693652147063,0.0007105960113490285,0.040641812872470845,0.006064164898701375,0.00676814092809902,0.0012263194547622613,0.045159855852100264,45.159855852100264,0.0,0.0,0.003483914287420078,3.483914287420078,0.0,0.0,0.06859488357868715,68.59488357868715,0.011778934499641057,11.778934499641057
147.24823987296435,3.4498954255847143,0.0009487866654912972,0.0,0.0009487866654912972,0.37401669781844976,0.06344080565142025,0.4384062901353613,0.9657645846654059,8.464154113567863,70.3121180744019,0.0,0.3965050353213766,0.6862413658977944,0.11493247951252723,0.19891657028458623,45.339094614292776,10,0,0.007492819421803965,0.001237738840287797,0.00676814092809902,0.0008877770455387485,0.006065693652147063,0.0007105960113490285,0.040641812872470845,0.006064164898701375,0.00676814092809902,0.0012263194547622613,0.045159855852100264,45.159855852100264,0.0,0.0,0.003483914287420078,3.483914287420078,0.0,0.0,0.06877492970813764,68.77492970813765,0.011865051308771557,11.865051308771557
154.35176012703565,3.4498954255847143,0.0009487866654912972,0.0,0.0009487866654912972,0.3856225326070653,0.04984186116241282,0.4364131804349694,0.6210717723305558,6.377146763480802,71.55546895031009,0.0,0.3115116322650801,0.6623070158843515,0.09029596374280903,0.19197886723540286,44.86494040397116,10,1,0.007492819421803965,0.001237738840287797,0.00676814092809902,0.0008877770455387485,0.006065693652147063,0.0007105960113490285,0.040641812872470845,0.006064164898701375,0.00676814092809902,0.0012263194547622613,0.045159855852100264,45.159855852100264,0.0,0.0,0.003483914287420078,3.483914287420078,0.0,0.0,0.06927209013651262,69.27209013651262,0.01210284519997249,12.102845199972489
159.5,3.4498954255847143,0.0009487866654912972,0.0,0.0009487866654912972,0.391768855982491,0.04263745505988038,0.4353550977078627,0.534676037255729,5.0701426653438775,72.26792722534208,0.0,0.2664840941242524,0.6455078932177095,0.07724410779178521,0.18710940871731033,44.61374447555599,10,2,0.007492819421803965,0.001237738840287797,0.00676814092809902,0.0008877770455387485,0.006065693652147063,0.0007105960113490285,0.040641812872470845,0.006064164898701375,0.00676814092809902,0.0012263194547622613,0.045159855852100264,45.159855852100264,0.0,0.0,0.003483914287420078,3.483914287420078,0.0,0.0,0.0695569703485858,69.55697034858579,0.01223910458485,12.23910458485
161.74823987296435,3.4498954255847143,0.0009487866654912972,0.0,0.0009487866654912972,0.39451558246764235,0.039414384783603755,0.4348787539167374,0.46330526223036056,4.553441156851496,72.56861404525037,0.0,0.24633990489752347,0.6382923949599544,0.07140503537314379,0.1850178965502329,44.501365728595566,11,0,0.007492819421803965,0.001237738840287797,0.00676814092809902,0.0008877770455387485,0.006065693652147063,0.0007105960113490285,0.040641812872470845,0.006064164898701375,0.00676814092809902,0.0012263194547622613,0.045159855852100264,45.159855852100264,0.0,0.0,0.003483914287420078,3.483914287420078,0.0,0.0,0.06967720156495849,69.6772015649585,0.012296611673415487,12.296611673415487
168.85176012703565,3.4498954255847143,0.0009487866654912972,0.0,0.0009487866654912972,0.40174137894596024,0.030965658049494138,0.4336558236609457,0.20170630239115067,2.7961074823445293,73.6009130507387,0.0,0.19353536280933836,0.616030382858857,0.05609890704920035,0.17856494382128918,44.206784089846096,11,1,0.007492819421803965,0.001237738840287797,0.00676814092809902,0.0008877770455387485,0.006065693652147063,0.0007105960113490285,0.040641812872470845,0.006064164898701375,0.00676814092809902,0.0012263194547622613,0.045159855852100264,45.159855852100264,0.0,0.0,0.003483914287420078,3.483914287420078,0.0,0.0,0.0700899717859151,70.0899717859151,0.012494041379023423,12.494041379023423
174.0,3.4498954255847143,0.0009487866654912972,0.0,0.0009487866654912972,0.40557935521833516,0.02648971813437423,0.4330178600182007,0.0,1.4903861131511462,74.37246909894247,0.0,0.16556073833983892,0.6004050463912883,0.04799007445617817,0.1740357235000905,44.050721554432684,11,2,0.007492819421803965,0.001237738840287797,0.00676814092809902,0.0008877770455387485,0.006065693652147063,0.0007105960113490285,0.040641812872470845,0.006064164898701375,0.00676814092809902,0.0012263194547622613,0.045159855852100264,45.159855852100264,0.0,0.0,0.003483914287420078,3.483914287420078,0.0,0.0,0.07039848255537672,70.39848255537672,0.012641603357333027,12.641603357333027
