t_h,X_gDW_L,N_gN_L,N_free_gN_L,N_from_AA_gN_L,N_rec_gN_L,N_in_Prot_gN_L,N_total_system_gN_L,G_g_L,F_g_L,E_g_L,O2_g_L,Prot_g_L,Carb_g_L,P_frac_gProt_gDW,C_frac_gCarb_gDW,GAM_mmol_gDW,fe_idx,cp_idx,AA_phe_mmol_L,AA_phe_g_L,AA_leu_mmol_L,AA_leu_g_L,AA_val_mmol_L,AA_val_g_L,AA_met_mmol_L,AA_met_g_L,AA_tyr_mmol_L,AA_tyr_g_L,pea_g_L,pea_mg_L,isoamyl_g_L,isoamyl_mg_L,isobutanol_g_L,isobutanol_mg_L,methionol_g_L,methionol_mg_L,tyrosol_g_L,tyrosol_mg_L,ethyl_acetate_g_L,ethyl_acetate_mg_L
54.57979589711328,2.1293874223275213,0.0011344201237484825,2.6863186416944253e-06,0.001131733805106788,0.26920337171169056,0.10335430152540319,0.37369209336084225,73.96140264360015,91.42533928794518,23.7235407643766,0.0,0.6459643845337699,0.6318663000732643,0.3033569080762674,0.2967361849928673,48.96550984954929,13,1,0.01366683091190911,0.002257623798338266,0.01359949394246876,0.0017838456204336273,0.013756868329248181,0.0016116171247714244,0.02490709735233769,0.0037163879959423067,0.014867439535199806,0.0026938313693828527,0.08982196430524275,89.82196430524276,0.0,0.0,0.010057378988892567,10.057378988892568,0.0,0.0,0.10966115141516855,109.66115141516855,0.0,0.0
56.0,2.1328987569078683,0.0010636012192622708,2.7800083943056076e-06,0.0010608212108679652,0.27350716472320413,0.09915345743660645,0.37372422337907285,72.96010022573911,90.80885164518375,24.471881442425524,0.0,0.6197091089787903,0.6286867199282945,0.2905478316641726,0.2947569442253892,48.71898645444359,13,2,0.012810489579156079,0.0021161647735807925,0.01274737183438645,0.0016720727635164707,0.012894885398786159,0.0015106358244677985,0.023346459258606348,0.0034835251859766533,0.013935870024443369,0.0025250402897288938,0.08986060314665165,89.86060314665164,0.0,0.0,0.010057378988892567,10.057378988892568,0.0,0.0,0.10973301731137217,109.73301731137217,0.0,0.0
56.62020410288672,2.136266576838414,0.0009995162301451033,2.191606966496884e-06,0.0009973246231786063,0.2753378689939899,0.097804358523132,0.374141743747267,72.94148565832322,90.88156418445419,24.441935375344745,0.0,0.611277240769575,0.6279847171398768,0.2861427723473725,0.293963648520527,48.634206713619015,14,0,0.012043704029835322,0.001989499468688497,0.0119843642651574,0.0015719890606606963,0.012123048247454755,0.0014202151021893246,0.021949031980227154,0.003275015061769694,0.013101723625437482,0.0023739013036930172,0.09087007979580594,90.87007979580594,0.0,0.0,0.010057378988892567,10.057378988892568,0.0,0.0,0.10979374637462178,109.79374637462178,0.0,0.0
58.57979589711328,2.1396479724015287,0.0009351729153800684,1.600833701193319e-06,0.0009335720816788751,0.28093608510693896,0.09206300039490105,0.37393425841722006,71.98296454947766,90.37213342985115,25.19042587214782,0.0,0.5753937524681315,0.623100020377338,0.26891982227446176,0.2912161385491718,48.30273393688541,14,1,0.011273827579251538,0.0018623235778165615,0.011218281023647463,0.0014715019218718378,0.011348099831926974,0.001329429895310245,0.020545971693057483,0.0030656644363211073,0.012264214794574969,0.0022221530786290383,0.09188362563047453,91.88362563047453,0.0,0.0,0.010057378988892567,10.057378988892568,0.0,0.0,0.10985472023583147,109.85472023583146,2.791399632048908e-15,2.7913996320489082e-12
60.0,2.1393396006583854,0.0009410408062444657,1.6547102081632196e-06,0.0009393860960363025,0.2848166994940718,0.08746358130404742,0.37322132160436366,70.94555797978734,89.72061852480526,26.054425963634767,0.0,0.5466473831502964,0.6185574206059626,0.2555215558025779,0.2891347500021037,48.0448709940068,14,2,0.011344037685889532,0.0018739215853320918,0.011288145202554622,0.0014806660062190898,0.01141877248446998,0.0013377091965556583,0.020673926006125533,0.003084756499373991,0.012340592743634887,0.002235991999219205,0.09179119370703978,91.79119370703978,0.0,0.0,0.010057378988892567,10.057378988892568,0.0,0.0,0.10984915962763983,109.84915962763984,4.897921856345875e-15,4.897921856345875e-12
60.62020410288672,2.1393396006583854,0.0009410408062444657,1.6547102081632196e-06,0.0009393860960363025,0.28642639500478234,0.08558560320821844,0.37295303901924526,70.51863889784025,89.45250771099342,26.409895970713237,0.0,0.5349100200513652,0.6166422354809016,0.250035113586803,0.28823952741824105,47.939278965466244,15,0,0.011344037685889532,0.0018739215853320918,0.011288145202554622,0.0014806660062190898,0.01141877248446998,0.0013377091965556583,0.020673926006125533,0.003084756499373991,0.012340592743634887,0.002235991999219205,0.09179119370703978,91.79119370703978,0.0,0.0,0.010057378988892567,10.057378988892568,0.0,0.0,0.10984915962763983,109.84915962763984,4.897921856345875e-15,4.897921856345875e-12
62.57979589711328,2.1393396006583854,0.0009410408062444657,1.6547102081632196e-06,0.0009393860960363025,0.29128024239205,0.07992278125640614,0.3721440644547006,69.18220403746939,88.60770471378409,27.5254805540601,0.0,0.4995173828525384,0.6106301200543417,0.23349139271708477,0.2854292604439329,47.620878629230205,15,1,0.011344037685889532,0.0018739215853320918,0.011288145202554622,0.0014806660062190898,0.01141877248446998,0.0013377091965556583,0.020673926006125533,0.003084756499373991,0.012340592743634887,0.002235991999219205,0.09179119370703978,91.79119370703978,0.0,0.0,0.010057378988892567,10.057378988892568,0.0,0.0,0.10984915962763983,109.84915962763984,4.897921856345875e-15,4.897921856345875e-12
64.0,2.1393396006583854,0.0009410408062444657,1.6547102081632196e-06,0.0009393860960363025,0.2945776351676035,0.07607582301826044,0.3715944989921084,68.22534252241893,87.9975752550959,28.326911249236947,0.0,0.47547389386412775,0.6063099836779646,0.22225264923708227,0.28340988195206207,47.40457785076064,15,2,0.011344037685889532,0.0018739215853320918,0.011288145202554622,0.0014806660062190898,0.01141877248446998,0.0013377091965556583,0.020673926006125533,0.003084756499373991,0.012340592743634887,0.002235991999219205,0.09179119370703978,91.79119370703978,0.0,0.0,0.010057378988892567,10.057378988892568,0.0,0.0,0.10984915962763983,109.84915962763984,4.897921856345875e-15,4.897921856345875e-12
64.62020410288672,2.1393396006583854,0.0009410408062444657,1.6547102081632196e-06,0.0009393860960363025,0.29597774832281953,0.07444235767050839,0.3713611467995724,67.8103817904328,87.73167767887296,28.67513325970778,0.0,0.4652647354406774,0.6044327192183797,0.21748054179780127,0.2825323847753599,47.31273390433606,16,0,0.011344037685889532,0.0018739215853320918,0.011288145202554622,0.0014806660062190898,0.01141877248446998,0.0013377091965556583,0.020673926006125533,0.003084756499373991,0.012340592743634887,0.002235991999219205,0.09179119370703978,91.79119370703978,0.0,0.0,0.010057378988892567,10.057378988892568,0.0,0.0,0.10984915962763983,109.84915962763984,4.897921856345875e-15,4.897921856345875e-12
66.57979589711329,2.1393396006583854,0.0009410408062444657,1.6547102081632196e-06,0.0009393860960363025,0.30019962478026496,0.06951683513682207,0.3706575007233315,66.51111159501497,86.8936720216328,29.768233667487195,0.0,0.4344802196051379,0.5985396436772658,0.20309081338532034,0.27977776108714303,47.03578929187796,16,1,0.011344037685889532,0.0018739215853320918,0.011288145202554622,0.0014806660062190898,0.01141877248446998,0.0013377091965556583,0.020673926006125533,0.003084756499373991,0.012340592743634887,0.002235991999219205,0.09179119370703978,91.79119370703978,0.0,0.0,0.010057378988892567,10.057378988892568,0.0,0.0,0.10984915962763983,109.84915962763984,4.897921856345875e-15,4.897921856345875e-12
68.0,2.1393396006583854,0.0009410408062444657,1.6547102081632196e-06,0.0009393860960363025,0.3030676970164414,0.06617075086128293,0.37017948868396877,65.58061391816486,86.28828866718528,30.55375331836622,0.0,0.4135671928830183,0.594305046001141,0.19331535430641414,0.2777983662894113,46.84765087476513,16,2,0.011344037685889532,0.0018739215853320918,0.011288145202554622,0.0014806660062190898,0.01141877248446998,0.0013377091965556583,0.020673926006125533,0.003084756499373991,0.012340592743634887,0.002235991999219205,0.09179119370703978,91.79119370703978,0.0,0.0,0.010057378988892567,10.057378988892568,0.0,0.0,0.10984915962763983,109.84915962763984,4.897921856345875e-15,4.897921856345875e-12
68.62020410288672,2.1393396006583854,0.0009410408062444657,1.6547102081632196e-06,0.0009393860960363025,0.3042855154388483,0.06474996270180819,0.369976518946901,65.17703122991347,86.02442052107824,30.8951181348463,0.0,0.4046872668863012,0.5924649513778558,0.18916457525572752,0.2769382435568078,46.767765010165036,17,0,0.011344037685889532,0.0018739215853320918,0.011288145202554622,0.0014806660062190898,0.01141877248446998,0.0013377091965556583,0.020673926006125533,0.003084756499373991,0.012340592743634887,0.002235991999219205,0.09179119370703978,91.79119370703978,0.0,0.0,0.010057378988892567,10.057378988892568,0.0,0.0,0.10984915962763983,109.84915962763984,4.897921856345875e-15,4.897921856345875e-12
70.57979589711329,2.1393396006583854,0.0009410408062444657,1.6547102081632196e-06,0.0009393860960363025,0.3079577035815343,0.06046574320200783,0.36936448758978657,63.9131618326587,85.19265321787425,31.96692237994649,0.0,0.37791089501254893,0.586688558732456,0.17664838948255163,0.27423816141761764,46.526878586248976,17,1,0.011344037685889532,0.0018739215853320918,0.011288145202554622,0.0014806660062190898,0.01141877248446998,0.0013377091965556583,0.020673926006125533,0.003084756499373991,0.012340592743634887,0.002235991999219205,0.09179119370703978,91.79119370703978,0.0,0.0,0.010057378988892567,10.057378988892568,0.0,0.0,0.10984915962763983,109.84915962763984,4.897921856345875e-15,4.897921856345875e-12
72.0,2.1393396006583854,0.0009410408062444657,1.6547102081632196e-06,0.0009393860960363025,0.31045235281256056,0.05755531909914389,0.36894871271794893,63.00781388116597,84.59163086399657,32.73734889883473,0.0,0.3597207443696493,0.5825378060903184,0.168145695175719,0.27229795863688094,46.36323579104423,17,2,0.011344037685889532,0.0018739215853320918,0.011288145202554622,0.0014806660062190898,0.01141877248446998,0.0013377091965556583,0.020673926006125533,0.003084756499373991,0.012340592743634887,0.002235991999219205,0.09179119370703978,91.79119370703978,0.0,0.0,0.010057378988892567,10.057378988892568,0.0,0.0,0.10984915962763983,109.84915962763984,4.897921856345875e-15,4.897921856345875e-12
